5716751725, NTY3NDI1MTE5MDo5NDI4ODAyOTY1OA--, Houston Galleria| West University Place, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.0, 69.00, 17.86, 1, 86.86, 90, 4.0
5529751880, NTY3NDI1MTE5MDo5NDI4ODAyOTcwNg--, Houston Galleria| West University Place, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 3.5, 51.00, 14.78, 1, 65.78, 80, 3.5
5919871993, NTY3NDI1MTE5MDo5NDI4ODAyNDM5Ng--, Houston Galleria| West University Place, fitness center|business center, 3.0, 52.00, 14.98, 1, 66.98, 95, 
5214982488, NTY3NDI1MTE5MDo5NDI4ODAyOTY1Mg--, Downtown Houston| Houston, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|spa services, 4.0, 94.00, 23.17, 1, 117.17, 95, 4.0
5464941709, NTY3NDI1MTE5MDo5NDI4ODAyOTcwOQ--, Houston Galleria| West University Place, laundry facilities, 2.0, 36.00, 12.31, 1, 48.31, 80, 
5394508021, NTY3NDI1MTE5MDo5NDI4ODAyOTY1NA--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|restaurant(s)|golf nearby, 3.0, 53.00, 15.19, 1, 68.19, 85, 3.5
6508571123, NTY3NDI1MTE5MDo5NDI4ODAyOTcwMA--, Houston West - Energy Corridor| Spring Valley, fitness center|pool(s)|business center|high-speed internet access, 3.0, 41.00, 13.13, 1, 54.13, 95, 
6325204518, NTY3NDI1MTE5MDo5NDI4ODAyOTY2OQ--, Aldine - Bush Ictl Airport IAH| Humble, airport shuttle|fitness center|pool(s), 3.0, 41.00, 13.13, 1, 54.13, 95, 
5300271293, NTY3NDI1MTE5MDo5NDI4ODAyOTY1Mw--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|laundry facilities, 2.5, 41.00, 13.13, 1, 54.13, 75, 3.0
6392752525, NTY3NDI1MTE5MDo5NDI4ODAyOTY2Nw--, Downtown Houston| Houston, fitness center|restaurant(s)|business center, 3.5, 101.00, 24.28, 1, 125.28, 85, 3.5
6692276355, NTY3NDI1MTE5MDo5NDI4ODAyOTY2Mw--, Aldine - Bush Ictl Airport IAH| Humble, smoke free rooms|airport shuttle|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access|golf nearby, 3.5, 56.00, 15.60, 1, 71.60, 90, 3.0
6173041387, NTY3NDI1MTE5MDo5NDI4ODAyOTcxNQ--, NW Houston - Brookhollow| Spring Valley, fitness center|pool(s)|restaurant(s)|business center|laundry facilities, 3.0, 47.00, 14.16, 1, 61.16, 95, 4.0
6763919541, NTY3NDI1MTE5MDo5NDI4ODAyOTY2Mg--, NW Houston - Brookhollow| Spring Valley, fitness center|pool(s)|laundry facilities, 2.5, 35.00, 12.11, 1, 47.11, 80, 
6208271461, NTY3NDI1MTE5MDo5NDI4ODAyOTY4NA--, Houston Hobby Airport HOU| South Houston, airport shuttle|pool(s)|laundry facilities, 3.0, 53.00, 15.19, 1, 68.19, 90, 
6978503172, NTY3NDI1MTE5MDo5NDI4ODAyOTY1NQ--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|golf nearby, 3.5, 86.00, 21.73, 1, 107.73, 50, 3.0
5642779513, NTY3NDI1MTE5MDo5NDI4ODAyOTY4Nw--, SW Houston - Sugar Land| Sugar Land, fitness center|pool(s)|restaurant(s)|laundry facilities|golf nearby, 3.0, 41.00, 13.13, 1, 54.13, 80, 3.5
6284253287, NTY3NDI1MTE5MDo5NDI4ODAyOTcyNQ--, East Houston - Cloverleaf| Jacinto City, complimentary breakfast|pool(s)|high-speed internet access, 3.0, 48.00, 14.37, 1, 62.37, 65, 
6773135129, NTY3NDI1MTE5MDo5NDI4ODAyOTY1Ng--, Medical Center - Astrodome| VA Hospital, laundry facilities, 2.0, 39.00, 12.72, 1, 51.72, , 
5130755190, NTY3NDI1MTE5MDo5NDI4ODAyOTY3MA--, Houston West - Energy Corridor| Spring Valley, laundry facilities, 2.0, 29.00, 11.08, 1, 40.08, 75, 
6049757875, NTY3NDI1MTE5MDo5NDI4ODAyNDM5MQ--, NW Houston - Brookhollow| Spring Valley, smoke free rooms|fitness center|pool(s)|restaurant(s)|laundry facilities|high-speed internet access|golf nearby, 3.5, 83.00, 21.32, 1, 104.32, 95, 3.5
