5950775399, NTY4ODI0MjQwNDo5NTQ5MTM4NzkxMg--, Houston Galleria| West University Place, suite|smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.0, 59.00, 16.21, 1, 75.21, 90, 4.0
5676842588, NTY4ODI0MjQwNDo5NTQ5MTM4NzkwNg--, Downtown Houston| Houston, boutique hotel|fitness center|restaurant(s)|business center|high-speed internet access, 4.0, 66.00, 17.45, 1, 83.45, 80, 4.0
6719086606, NTY4ODI0MjQwNDo5NTQ5MTM4MDA1MA--, Houston Galleria| West University Place, fitness center|business center, 3.0, 52.00, 14.98, 1, 66.98, 95, 
6530815059, NTY4ODI0MjQwNDo5NTQ5MTM4Nzk1OQ--, Houston Galleria| West University Place, fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 3.5, 66.00, 17.45, 1, 83.45, 80, 
5852985623, NTY4ODI0MjQwNDo5NTQ5MTM4Nzk1Nw--, Houston Galleria| West University Place, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.5, 131.00, 29.54, 1, 160.54, 95, 4.5
5635077629, NTY4ODI0MjQwNDo5NTQ5MTM4NzkwOA--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|restaurant(s), 3.0, 45.00, 13.75, 1, 58.75, 95, 
6334609764, NTY4ODI0MjQwNDo5NTQ5MTM4NzkyMQ--, Downtown Houston| Houston, fitness center|restaurant(s)|business center|high-speed internet access, 3.5, 78.00, 20.50, 1, 98.50, 90, 4.0
5067386172, NTY4ODI0MjQwNDo5NTQ5MTM4MDA0NQ--, NW Houston - Brookhollow| Spring Valley, smoke free rooms|fitness center|pool(s)|restaurant(s)|laundry facilities|high-speed internet access|golf nearby, 3.5, 53.00, 15.19, 1, 68.19, 95, 3.5
6493419491, NTY4ODI0MjQwNDo5NTQ5MTM4Nzk2Mg--, Houston Galleria| West University Place, laundry facilities, 2.0, 36.00, 12.31, 1, 48.31, 75, 
6096682814, NTY4ODI0MjQwNDo5NTQ5MTM4Nzk1Mw--, Houston West - Energy Corridor| Spring Valley, complimentary breakfast|fitness center|pool(s)|business center|high-speed internet access, 3.0, 41.00, 13.13, 1, 54.13, 95, 3.5
6352475023, NTY4ODI0MjQwNDo5NTQ5MTM4Nzk2OA--, NW Houston - Brookhollow| Spring Valley, fitness center|pool(s)|restaurant(s)|business center|laundry facilities, 3.0, 45.00, 13.75, 1, 58.75, 95, 4.0
5063196153, NTY4ODI0MjQwNDo5NTQ5MTM4NzkyMw--, Aldine - Bush Ictl Airport IAH| Humble, airport shuttle|fitness center|pool(s), 3.0, 41.00, 13.13, 1, 54.13, 95, 
6774526963, NTY4ODI0MjQwNDo5NTQ5MTM4Nzk1Ng--, Houston West - Energy Corridor| Spring Valley, fitness center|pool(s)|business center|high-speed internet access, 3.5, 54.00, 15.39, 1, 69.39, 90, 
6697945871, NTY4ODI0MjQwNDo5NTQ5MTM4NzkxNw--, Aldine - Bush Ictl Airport IAH| Humble, airport shuttle|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|tennis nearby, 3.5, 54.00, 15.39, 1, 69.39, 90, 4.0
5994641222, NTY4ODI0MjQwNDo5NTQ5MTM4NzkwNw--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|laundry facilities, 2.5, 41.00, 13.13, 1, 54.13, 70, 3.0
6115459289, NTY4ODI0MjQwNDo5NTQ5MTM4Nzk1MQ--, Houston West - Energy Corridor| Spring Valley, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|tennis nearby, 4.0, 72.00, 18.47, 1, 90.47, 90, 4.0
6992341694, NTY4ODI0MjQwNDo5NTQ5MTM4NzkzNw--, Houston Hobby Airport HOU| South Houston, pool(s)|laundry facilities, 3.0, 52.00, 14.98, 1, 66.98, 90, 
6858877985, NTY4ODI0MjQwNDo5NTQ5MTM4Nzk0MA--, SW Houston - Sugar Land| Sugar Land, fitness center|pool(s)|restaurant(s)|laundry facilities|golf nearby, 3.0, 41.00, 13.13, 1, 54.13, 80, 3.5
6056859664, NTY4ODI0MjQwNDo5NTQ5MTM4NzkwOQ--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|golf nearby, 3.5, 86.00, 21.73, 1, 107.73, 50, 3.0
6293661457, NTY4ODI0MjQwNDo5NTQ5MTM4NzkxMA--, Medical Center - Astrodome| VA Hospital, laundry facilities, 2.0, 38.00, 12.63, 1, 50.63, , 
6239663412, NTY4ODI0MjQwNDo5NTQ5MTM4Nzk3OA--, East Houston - Cloverleaf| Jacinto City, complimentary breakfast|pool(s)|high-speed internet access, 3.0, 48.00, 14.37, 1, 62.37, 65, 
6037889630, NTY4ODI0MjQwNDo5NTQ5MTM4NzkyNA--, Houston West - Energy Corridor| Spring Valley, laundry facilities, 2.0, 25.00, 11.08, 1, 36.08, 75, 
5263986853, NTY4ODI0MjQwNDo5NTQ5MTM4NzkxNg--, NW Houston - Brookhollow| Spring Valley, complimentary breakfast|fitness center|pool(s)|laundry facilities|high-speed internet access, 2.5, 39.00, 12.72, 1, 51.72, 55, 4.0
6849778197, NTY4ODI0MjQwNDo5NTQ5MTM4Nzk2Ng--, NW Houston - Brookhollow| Spring Valley, , 2.0, 30.00, 11.49, 1, 41.49, 65, 
5472769560, NTY4ODI0MjQwNDo5NTQ5MTM4NzkzMQ--, Aldine - Bush Ictl Airport IAH| Humble, smoke free rooms|high-speed internet access, 2.5, 44.00, 13.54, 1, 57.54, 85, 
5689688762, NTY4ODI0MjQwNDo5NTQ5MTM4Nzk1MA--, Channelview| Channelview, complimentary breakfast|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 3.0, 48.00, 14.37, 1, 62.37, 90, 4.0
6666618171, NTY4ODI0MjQwNDo5NTQ5MTM4Nzk0OA--, SW Houston - Sugar Land| Sugar Land, complimentary breakfast|pool(s)|laundry facilities|high-speed internet access, 2.5, 39.00, 12.72, 1, 51.72, 75, 3.5
5853103555, NTY4ODI0MjQwNDo5NTQ5MTM4NzkyNg--, SW Houston - Sugar Land| Sugar Land, high-speed internet access, 2.0, 34.00, 10.65, 1, 44.65, 85, 
5883815979, NTY4ODI0MjQwNDo5NTQ5MTM4NzkyMA--, Houston West - Energy Corridor| Spring Valley, complimentary breakfast|fitness center|pool(s)|laundry facilities|high-speed internet access, 2.5, 47.00, 14.16, 1, 61.16, , 3.5
5536326791, NTY4ODI0MjQwNDo5NTQ5MTM4Nzk0Mw--, SW Houston - Sugar Land| Sugar Land, smoke free rooms|airport shuttle|complimentary breakfast|fitness center|pool(s)|business center|high-speed internet access|golf nearby|tennis nearby, 3.5, 72.00, 15.79, 1, 87.79, , 
6980439594, NTY4ODI0MjQwNDo5NTQ5MTM4Nzk3MQ--, Willowbrook - Cypress Station| North Houston, , 2.0, 30.00, 11.29, 1, 41.29, 85, 
