5046040087, NTY4ODEzMjc4ODo5NTQ4MjM4MjQ0MQ--, Houston Galleria| West University Place, suite|smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.0, 59.00, 16.21, 1, 75.21, 90, 4.0
5231441559, NTY4ODEzMjc4ODo5NTQ4MjM5MDMzNg--, Houston Galleria| West University Place, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.5, 119.00, 27.38, 1, 146.38, 95, 4.0
6765092954, NTY4ODEzMjc4ODo5NTQ4MjM4MjQyOQ--, Houston Galleria| West University Place, fitness center|business center, 3.0, 52.00, 14.98, 1, 66.98, 95, 
6028965025, NTY4ODEzMjc4ODo5NTQ4MjM5MDMzOA--, Houston Galleria| West University Place, fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 3.5, 66.00, 17.45, 1, 83.45, 80, 
6626982272, NTY4ODEzMjc4ODo5NTQ4MjM4MjQzNQ--, Downtown Houston| Houston, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|spa services, 4.0, 94.00, 23.17, 1, 117.17, 95, 4.0
6608175079, NTY4ODEzMjc4ODo5NTQ4MjM4MjQzNw--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|restaurant(s), 3.0, 46.00, 13.96, 1, 59.96, 85, 
6375611650, NTY4ODEzMjc4ODo5NTQ4MjM4MjQ1MA--, Downtown Houston| Houston, fitness center|restaurant(s)|business center|high-speed internet access, 3.5, 78.00, 20.50, 1, 98.50, 90, 4.0
6936584362, NTY4ODEzMjc4ODo5NTQ4MjM4MjQyNA--, NW Houston - Brookhollow| Spring Valley, smoke free rooms|fitness center|pool(s)|restaurant(s)|laundry facilities|high-speed internet access|golf nearby, 3.5, 53.00, 15.19, 1, 68.19, 95, 3.5
6127229465, NTY4ODEzMjc4ODo5NTQ4MjM5MDM0MQ--, Houston Galleria| West University Place, laundry facilities, 2.0, 36.00, 12.31, 1, 48.31, 75, 
5493028134, NTY4ODEzMjc4ODo5NTQ4MjM5MDMzMg--, Houston West - Energy Corridor| Spring Valley, complimentary breakfast|fitness center|pool(s)|business center|high-speed internet access, 3.0, 41.00, 13.13, 1, 54.13, 95, 3.5
