6859318081, NTY4ODA3MTk0Mjo5NTQ3NzI0OTMzMQ--, Houston Galleria| West University Place, suite|smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.0, 59.00, 16.21, 1, 75.21, 90, 4.0
6826801323, NTY4ODA3MTk0Mjo5NTQ3NzI1MTQyNg--, Houston Galleria| West University Place, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.5, 119.00, 27.38, 1, 146.38, 95, 4.0
5180535554, NTY4ODA3MTk0Mjo5NTQ3NzI0OTMxOQ--, Houston Galleria| West University Place, fitness center|business center, 3.0, 52.00, 14.98, 1, 66.98, 95, 
5061853935, NTY4ODA3MTk0Mjo5NTQ3NzI1MTQyOA--, Houston Galleria| West University Place, fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 3.5, 66.00, 17.45, 1, 83.45, 85, 
6959778695, NTY4ODA3MTk0Mjo5NTQ3NzI0OTMyNQ--, Downtown Houston| Houston, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|spa services, 4.0, 94.00, 23.17, 1, 117.17, 95, 4.0
6323981667, NTY4ODA3MTk0Mjo5NTQ3NzI0OTMyNw--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|restaurant(s), 3.0, 45.00, 13.75, 1, 58.75, 95, 
5823342461, NTY4ODA3MTk0Mjo5NTQ3NzI0OTM0MA--, Downtown Houston| Houston, fitness center|restaurant(s)|business center|high-speed internet access, 3.5, 78.00, 20.50, 1, 98.50, 90, 4.0
6310457402, NTY4ODA3MTk0Mjo5NTQ3NzI0OTMxNA--, NW Houston - Brookhollow| Spring Valley, smoke free rooms|fitness center|pool(s)|restaurant(s)|laundry facilities|high-speed internet access|golf nearby, 3.5, 53.00, 15.19, 1, 68.19, 95, 3.5
6872797694, NTY4ODA3MTk0Mjo5NTQ3NzI1MTQzMQ--, Houston Galleria| West University Place, laundry facilities, 2.0, 36.00, 12.31, 1, 48.31, 75, 
6546742515, NTY4ODA3MTk0Mjo5NTQ3NzI1MTQyMg--, Houston West - Energy Corridor| Spring Valley, complimentary breakfast|fitness center|pool(s)|business center|high-speed internet access, 3.0, 41.00, 13.13, 1, 54.13, 95, 3.5
5763279216, NTY4ODA3MTk0Mjo5NTQ3NzI1MTQzNw--, NW Houston - Brookhollow| Spring Valley, fitness center|pool(s)|restaurant(s)|business center|laundry facilities, 3.0, 45.00, 13.75, 1, 58.75, 95, 4.0
6452073602, NTY4ODA3MTk0Mjo5NTQ3NzI0OTM0Mg--, Aldine - Bush Ictl Airport IAH| Humble, airport shuttle|fitness center|pool(s), 3.0, 41.00, 13.13, 1, 54.13, 95, 
5082662664, NTY4ODA3MTk0Mjo5NTQ3NzI1MTQyNQ--, Houston West - Energy Corridor| Spring Valley, fitness center|pool(s)|business center|high-speed internet access, 3.5, 54.00, 15.39, 1, 69.39, 90, 
6187453047, NTY4ODA3MTk0Mjo5NTQ3NzI0OTMzNg--, Aldine - Bush Ictl Airport IAH| Humble, airport shuttle|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|tennis nearby, 3.5, 54.00, 15.39, 1, 69.39, 90, 4.0
6499485852, NTY4ODA3MTk0Mjo5NTQ3NzI0OTMyNg--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|laundry facilities, 2.5, 41.00, 13.13, 1, 54.13, 70, 3.0
6490915230, NTY4ODA3MTk0Mjo5NTQ3NzI1MTQyMA--, Houston West - Energy Corridor| Spring Valley, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|tennis nearby, 4.0, 72.00, 18.47, 1, 90.47, 90, 4.0
6500419272, NTY4ODA3MTk0Mjo5NTQ3NzI0OTMyOQ--, Medical Center - Astrodome| VA Hospital, laundry facilities, 2.0, 36.00, 12.31, 1, 48.31, 75, 
6934943454, NTY4ODA3MTk0Mjo5NTQ3NzI1MTQwNg--, Houston Hobby Airport HOU| South Houston, pool(s)|laundry facilities|high-speed internet access, 3.0, 53.00, 15.19, 1, 68.19, 90, 
6797172634, NTY4ODA3MTk0Mjo5NTQ3NzI1MTQwOQ--, SW Houston - Sugar Land| Sugar Land, fitness center|pool(s)|restaurant(s)|laundry facilities|golf nearby, 3.0, 41.00, 13.13, 1, 54.13, 80, 3.5
5936711494, NTY4ODA3MTk0Mjo5NTQ3NzI0OTMyOA--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|golf nearby, 3.5, 86.00, 21.73, 1, 107.73, 50, 3.0
6003078086, NTY4ODA3MTk0Mjo5NTQ3NzI1MTQ0Nw--, East Houston - Cloverleaf| Jacinto City, complimentary breakfast|pool(s)|high-speed internet access, 3.0, 48.00, 14.37, 1, 62.37, 65, 
6897041509, NTY4ODA3MTk0Mjo5NTQ3NzI0OTMzNQ--, NW Houston - Brookhollow| Spring Valley, complimentary breakfast|fitness center|pool(s)|laundry facilities|high-speed internet access, 2.5, 39.00, 12.72, 1, 51.72, 55, 4.0
6118997854, NTY4ODA3MTk0Mjo5NTQ3NzI0OTM1MA--, Aldine - Bush Ictl Airport IAH| Humble, smoke free rooms|high-speed internet access, 2.5, 44.00, 13.54, 1, 57.54, 85, 
6683476941, NTY4ODA3MTk0Mjo5NTQ3NzI0OTM0Mw--, Houston West - Energy Corridor| Spring Valley, laundry facilities, 2.0, 26.00, 11.49, 1, 37.49, , 
6054930312, NTY4ODA3MTk0Mjo5NTQ3NzI1MTQxOQ--, Channelview| Channelview, complimentary breakfast|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 3.0, 48.00, 14.37, 1, 62.37, 90, 4.0
6123906077, NTY4ODA3MTk0Mjo5NTQ3NzI1MTQxNw--, SW Houston - Sugar Land| Sugar Land, complimentary breakfast|pool(s)|laundry facilities|high-speed internet access, 2.5, 39.00, 12.72, 1, 51.72, 75, 3.5
6288379899, NTY4ODA3MTk0Mjo5NTQ3NzI1MTQzNQ--, NW Houston - Brookhollow| Spring Valley, , 2.0, 31.00, 12.35, 1, 43.35, , 
6582665509, NTY4ODA3MTk0Mjo5NTQ3NzI0OTM0NQ--, SW Houston - Sugar Land| Sugar Land, high-speed internet access, 2.0, 34.00, 10.65, 1, 44.65, 85, 
5402070705, NTY4ODA3MTk0Mjo5NTQ3NzI0OTMzOQ--, Houston West - Energy Corridor| Spring Valley, complimentary breakfast|fitness center|pool(s)|laundry facilities|high-speed internet access, 2.5, 47.00, 14.16, 1, 61.16, , 3.5
5910676895, NTY4ODA3MTk0Mjo5NTQ3NzI1MTQxMg--, SW Houston - Sugar Land| Sugar Land, smoke free rooms|airport shuttle|complimentary breakfast|fitness center|pool(s)|business center|high-speed internet access|golf nearby|tennis nearby, 3.5, 72.00, 15.79, 1, 87.79, , 
6382363885, NTY4ODA3MTk0Mjo5NTQ3NzI1MTQ0MA--, Willowbrook - Cypress Station| North Houston, , 2.0, 30.00, 11.29, 1, 41.29, 85, 
5006337559, NTY4ODA3MTk0Mjo5NTQ3NzI1MTQxMQ--, Aldine - Bush Ictl Airport IAH| Humble, pool(s)|laundry facilities, 2.0, 34.00, 11.90, 1, 45.90, 45, 
6208747859, NTY4ODA3MTk0Mjo5NTQ3NzI0OTMzMw--, Houston Hobby Airport HOU| South Houston, , 2.0, 36.00, 14.66, 1, 50.66, 40, 
5462290013, NTY4ODA3MTk0Mjo5NTQ3NzI0OTMxMw--, East Houston - Cloverleaf| Jacinto City, complimentary breakfast|pool(s)|high-speed internet access, 2.0, 39.00, 12.72, 1, 51.72, , 2.5
