5054472165, NTY4ODI5ODI0ODo5NTQ5NTkwNjM5Mg--, Downtown Houston| Houston, boutique hotel|fitness center|restaurant(s)|business center|high-speed internet access, 4.0, 66.00, 17.45, 1, 83.45, 80, 4.0
6980361818, NTY4ODI5ODI0ODo5NTQ5NTkyMjIwNw--, Downtown Houston| Houston, fitness center|restaurant(s)|business center|high-speed internet access, 3.5, 78.00, 20.50, 1, 98.50, 90, 4.0
6443443640, NTY4ODI5ODI0ODo5NTQ5NTkwNjM4MQ--, NW Houston - Brookhollow| Spring Valley, smoke free rooms|fitness center|pool(s)|restaurant(s)|laundry facilities|high-speed internet access|golf nearby, 3.5, 53.00, 15.19, 1, 68.19, 95, 3.5
6801742723, NTY4ODI5ODI0ODo5NTQ5NTkyMjI0OA--, Houston Galleria| West University Place, laundry facilities, 2.0, 36.00, 12.31, 1, 48.31, 75, 
5600137409, NTY4ODI5ODI0ODo5NTQ5NTkyMjIzOQ--, Houston West - Energy Corridor| Spring Valley, complimentary breakfast|fitness center|pool(s)|business center|high-speed internet access, 3.0, 41.00, 13.13, 1, 54.13, 95, 3.5
5076109001, NTY4ODI5ODI0ODo5NTQ5NTkyMjI1NA--, NW Houston - Brookhollow| Spring Valley, fitness center|pool(s)|restaurant(s)|business center|laundry facilities, 3.0, 45.00, 13.75, 1, 58.75, 95, 4.0
5843155163, NTY4ODI5ODI0ODo5NTQ5NTkwNjM5Mw--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|laundry facilities, 2.5, 41.00, 13.13, 1, 54.13, 70, 3.0
5350826310, NTY4ODI5ODI0ODo5NTQ5NTkyMjI0Mg--, Houston West - Energy Corridor| Spring Valley, fitness center|pool(s)|business center|high-speed internet access, 3.5, 58.00, 16.01, 1, 74.01, 95, 
6026163272, NTY4ODI5ODI0ODo5NTQ5NTkwNjM5Ng--, Medical Center - Astrodome| VA Hospital, laundry facilities, 2.0, 36.00, 12.31, 1, 48.31, 75, 
6237190924, NTY4ODI5ODI0ODo5NTQ5NTkyMjIyMw--, Houston Hobby Airport HOU| South Houston, pool(s)|laundry facilities, 3.0, 52.00, 14.98, 1, 66.98, 90, 
6308829222, NTY4ODI5ODI0ODo5NTQ5NTkyMjIyNg--, SW Houston - Sugar Land| Sugar Land, fitness center|pool(s)|restaurant(s)|laundry facilities|golf nearby, 3.0, 41.00, 13.13, 1, 54.13, 80, 3.5
5987431954, NTY4ODI5ODI0ODo5NTQ5NTkwNjM5NQ--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|golf nearby, 3.5, 86.00, 21.73, 1, 107.73, 50, 3.0
