6253658499, NTY4ODEwMzMyNDo5NTQ3OTgwNTA2Nw--, Houston Galleria| West University Place, suite|smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.0, 59.00, 16.21, 1, 75.21, 90, 4.0
5060422869, NTY4ODEwMzMyNDo5NTQ3OTgwNTExMg--, Houston Galleria| West University Place, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.5, 119.00, 27.38, 1, 146.38, 95, 4.0
6704047644, NTY4ODEwMzMyNDo5NTQ3OTgwNTA1NQ--, Houston Galleria| West University Place, fitness center|business center, 3.0, 52.00, 14.98, 1, 66.98, 95, 
5346239727, NTY4ODEwMzMyNDo5NTQ3OTgwNTExNA--, Houston Galleria| West University Place, fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 3.5, 66.00, 17.45, 1, 83.45, 80, 
6202927731, NTY4ODEwMzMyNDo5NTQ3OTgwNTA2MQ--, Downtown Houston| Houston, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|spa services, 4.0, 94.00, 23.17, 1, 117.17, 95, 4.0
5784750278, NTY4ODEwMzMyNDo5NTQ3OTgwNTA2Mw--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|restaurant(s), 3.0, 45.00, 13.75, 1, 58.75, 95, 
5297595132, NTY4ODEwMzMyNDo5NTQ3OTgwNTA3Ng--, Downtown Houston| Houston, fitness center|restaurant(s)|business center|high-speed internet access, 3.5, 78.00, 20.50, 1, 98.50, 90, 4.0
6118239744, NTY4ODEwMzMyNDo5NTQ3OTc5NDcwMA--, NW Houston - Brookhollow| Spring Valley, smoke free rooms|fitness center|pool(s)|restaurant(s)|laundry facilities|high-speed internet access|golf nearby, 3.5, 53.00, 15.19, 1, 68.19, 95, 3.5
6733591308, NTY4ODEwMzMyNDo5NTQ3OTgwNTExNw--, Houston Galleria| West University Place, laundry facilities, 2.0, 36.00, 12.31, 1, 48.31, 75, 
6605696886, NTY4ODEwMzMyNDo5NTQ3OTgwNTEwOA--, Houston West - Energy Corridor| Spring Valley, complimentary breakfast|fitness center|pool(s)|business center|high-speed internet access, 3.0, 41.00, 13.13, 1, 54.13, 95, 3.5
5764886504, NTY4ODEwMzMyNDo5NTQ3OTgwNTEyMw--, NW Houston - Brookhollow| Spring Valley, fitness center|pool(s)|restaurant(s)|business center|laundry facilities, 3.0, 45.00, 13.75, 1, 58.75, 95, 4.0
5988507682, NTY4ODEwMzMyNDo5NTQ3OTgwNTA3OA--, Aldine - Bush Ictl Airport IAH| Humble, airport shuttle|fitness center|pool(s), 3.0, 41.00, 13.13, 1, 54.13, 95, 
6745929188, NTY4ODEwMzMyNDo5NTQ3OTgwNTExMQ--, Houston West - Energy Corridor| Spring Valley, fitness center|pool(s)|business center|high-speed internet access, 3.5, 54.00, 15.39, 1, 69.39, 90, 
6876153476, NTY4ODEwMzMyNDo5NTQ3OTgwNTA3Mg--, Aldine - Bush Ictl Airport IAH| Humble, airport shuttle|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|tennis nearby, 3.5, 54.00, 15.39, 1, 69.39, 90, 4.0
5135396435, NTY4ODEwMzMyNDo5NTQ3OTgwNTA2Mg--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|laundry facilities, 2.5, 41.00, 13.13, 1, 54.13, 70, 3.0
5677580712, NTY4ODEwMzMyNDo5NTQ3OTgwNTEwNg--, Houston West - Energy Corridor| Spring Valley, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|tennis nearby, 4.0, 72.00, 18.47, 1, 90.47, 90, 4.0
6668371628, NTY4ODEwMzMyNDo5NTQ3OTgwNTA5Mg--, Houston Hobby Airport HOU| South Houston, pool(s)|laundry facilities, 3.0, 52.00, 14.98, 1, 66.98, 90, 
5344661006, NTY4ODEwMzMyNDo5NTQ3OTgwNTA5NQ--, SW Houston - Sugar Land| Sugar Land, fitness center|pool(s)|restaurant(s)|laundry facilities|golf nearby, 3.0, 41.00, 13.13, 1, 54.13, 80, 3.5
6163019533, NTY4ODEwMzMyNDo5NTQ3OTgwNTA2NA--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|golf nearby, 3.5, 86.00, 21.73, 1, 107.73, 50, 3.0
