5959336417, NTY4ODIxNzEzMzo5NTQ4OTQyNDY3MQ--, Houston Galleria| West University Place, suite|smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.0, 59.00, 16.21, 1, 75.21, 90, 4.0
6888255743, NTY4ODIxNzEzMzo5NTQ4OTQyNDY2NQ--, Downtown Houston| Houston, boutique hotel|fitness center|restaurant(s)|business center|high-speed internet access, 4.0, 66.00, 17.45, 1, 83.45, 80, 4.0
5001108947, NTY4ODIxNzEzMzo5NTQ4OTQyNDc2Ng--, Houston Galleria| West University Place, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.5, 119.00, 27.38, 1, 146.38, 95, 4.0
6743625504, NTY4ODIxNzEzMzo5NTQ4OTQyNDY1OQ--, Houston Galleria| West University Place, fitness center|business center, 3.0, 52.00, 14.98, 1, 66.98, 95, 
5290694445, NTY4ODIxNzEzMzo5NTQ4OTQyNDc2OA--, Houston Galleria| West University Place, fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 3.5, 66.00, 17.45, 1, 83.45, 80, 
5649356925, NTY4ODIxNzEzMzo5NTQ4OTQyNDY2Nw--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|restaurant(s), 3.0, 46.00, 13.96, 1, 59.96, 85, 
6559980758, NTY4ODIxNzEzMzo5NTQ4OTQyNDY4MA--, Downtown Houston| Houston, fitness center|restaurant(s)|business center|high-speed internet access, 3.5, 78.00, 20.50, 1, 98.50, 90, 4.0
6994415234, NTY4ODIxNzEzMzo5NTQ4OTQyNDY1NA--, NW Houston - Brookhollow| Spring Valley, smoke free rooms|fitness center|pool(s)|restaurant(s)|laundry facilities|high-speed internet access|golf nearby, 3.5, 53.00, 15.19, 1, 68.19, 95, 3.5
5914814910, NTY4ODIxNzEzMzo5NTQ4OTQyNDc3MQ--, Houston Galleria| West University Place, laundry facilities, 2.0, 36.00, 12.31, 1, 48.31, 75, 
6910895564, NTY4ODIxNzEzMzo5NTQ4OTQyNDc2Mg--, Houston West - Energy Corridor| Spring Valley, complimentary breakfast|fitness center|pool(s)|business center|high-speed internet access, 3.0, 41.00, 13.13, 1, 54.13, 95, 3.5
5857800336, NTY4ODIxNzEzMzo5NTQ4OTQyNDc3Nw--, NW Houston - Brookhollow| Spring Valley, fitness center|pool(s)|restaurant(s)|business center|laundry facilities, 3.0, 45.00, 13.75, 1, 58.75, 95, 4.0
5755576800, NTY4ODIxNzEzMzo5NTQ4OTQyNDY4Mg--, Aldine - Bush Ictl Airport IAH| Humble, airport shuttle|fitness center|pool(s), 3.0, 41.00, 13.13, 1, 54.13, 95, 
6966690906, NTY4ODIxNzEzMzo5NTQ4OTQyNDc2NQ--, Houston West - Energy Corridor| Spring Valley, fitness center|pool(s)|business center|high-speed internet access, 3.5, 54.00, 15.39, 1, 69.39, 90, 
5752376691, NTY4ODIxNzEzMzo5NTQ4OTQyNDY3Ng--, Aldine - Bush Ictl Airport IAH| Humble, airport shuttle|fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|tennis nearby, 3.5, 54.00, 15.39, 1, 69.39, 90, 4.0
5064433217, NTY4ODIxNzEzMzo5NTQ4OTQyNDY2Ng--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|laundry facilities, 2.5, 41.00, 13.13, 1, 54.13, 70, 3.0
5775521623, NTY4ODIxNzEzMzo5NTQ4OTQyNDc2MA--, Houston West - Energy Corridor| Spring Valley, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|tennis nearby, 4.0, 72.00, 18.47, 1, 90.47, 90, 4.0
5160053376, NTY4ODIxNzEzMzo5NTQ4OTQyNDY5Ng--, Houston Hobby Airport HOU| South Houston, pool(s)|laundry facilities, 3.0, 52.00, 14.98, 1, 66.98, 90, 
5621534780, NTY4ODIxNzEzMzo5NTQ4OTQyNDY5OQ--, SW Houston - Sugar Land| Sugar Land, fitness center|pool(s)|restaurant(s)|laundry facilities|golf nearby, 3.0, 41.00, 13.13, 1, 54.13, 80, 3.5
6622377054, NTY4ODIxNzEzMzo5NTQ4OTQyNDY2OA--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|golf nearby, 3.5, 86.00, 21.73, 1, 107.73, 50, 3.0
5022302697, NTY4ODIxNzEzMzo5NTQ4OTQyNDc4Nw--, East Houston - Cloverleaf| Jacinto City, complimentary breakfast|pool(s)|high-speed internet access, 3.0, 48.00, 14.37, 1, 62.37, 65, 
5084544942, NTY4ODIxNzEzMzo5NTQ4OTQyNDY2OQ--, Medical Center - Astrodome| VA Hospital, laundry facilities, 2.0, 39.00, 12.72, 1, 51.72, , 
5215841288, NTY4ODIxNzEzMzo5NTQ4OTQyNDY4Mw--, Houston West - Energy Corridor| Spring Valley, laundry facilities, 2.0, 25.00, 11.08, 1, 36.08, 75, 
5789801588, NTY4ODIxNzEzMzo5NTQ4OTQyNDY3NQ--, NW Houston - Brookhollow| Spring Valley, complimentary breakfast|fitness center|pool(s)|laundry facilities|high-speed internet access, 2.5, 39.00, 12.72, 1, 51.72, 55, 4.0
