5214721822, NTY3ODYwNTA3Njo5NDY1ODQ2NTA2NQ--, Houston Galleria| West University Place, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 3.5, 51.00, 14.78, 1, 65.78, 80, 3.5
6145854069, NTY3ODYwNTA3Njo5NDY1ODQ2NTAxOA--, Houston Galleria| West University Place, boutique hotel|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access|spa services, 4.0, 71.00, 18.27, 1, 89.27, 85, 4.0
5567602368, NTY3ODYwNTA3Njo5NDY1ODQ2NTAwNg--, Houston Galleria| West University Place, fitness center|business center, 3.0, 51.00, 14.78, 1, 65.78, 95, 
5645967779, NTY3ODYwNTA3Njo5NDY1ODQ2NTAxMg--, Downtown Houston| Houston, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|spa services, 4.0, 94.00, 23.17, 1, 117.17, 95, 4.0
5595411389, NTY3ODYwNTA3Njo5NDY1ODQ2NTA2OA--, Houston Galleria| West University Place, laundry facilities, 2.0, 36.00, 12.31, 1, 48.31, 75, 
6751048824, NTY3ODYwNTA3Njo5NDY1ODQ2NTAyNw--, Downtown Houston| Houston, fitness center|restaurant(s)|business center, 3.5, 101.00, 24.28, 1, 125.28, 85, 3.5
6394835732, NTY3ODYwNTA3Njo5NDY1ODQ2NTAyMw--, Aldine - Bush Ictl Airport IAH| Humble, smoke free rooms|airport shuttle|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access|golf nearby, 3.5, 56.00, 15.60, 1, 71.60, 90, 3.0
6087546511, NTY3ODYwNTA3Njo5NDY1ODQ2NTA3NA--, NW Houston - Brookhollow| Spring Valley, fitness center|pool(s)|restaurant(s)|business center|laundry facilities, 3.0, 47.00, 14.16, 1, 61.16, 95, 4.0
5803155619, NTY3ODYwNTA3Njo5NDY1ODQ2NTAyMg--, NW Houston - Brookhollow| Spring Valley, fitness center|pool(s)|laundry facilities, 2.5, 35.00, 12.11, 1, 47.11, 80, 
6541270546, NTY3ODYwNTA3Njo5NDY1ODQ2NTA1OQ--, Houston West - Energy Corridor| Spring Valley, fitness center|pool(s)|business center|high-speed internet access, 3.0, 46.00, 13.96, 1, 59.96, 95, 
5341872317, NTY3ODYwNTA3Njo5NDY1ODQ2NTA0Mw--, Houston Hobby Airport HOU| South Houston, pool(s)|laundry facilities, 3.0, 52.00, 14.98, 1, 66.98, 90, 
6452414750, NTY3ODYwNTA3Njo5NDY1ODQ2NTAxNg--, Medical Center - Astrodome| VA Hospital, laundry facilities, 2.0, 36.00, 12.31, 1, 48.31, 75, 
6411317265, NTY3ODYwNTA3Njo5NDY1ODQ2NTAxNA--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|restaurant(s)|business center|laundry facilities, 3.0, 72.00, 18.47, 1, 90.47, 95, 4.0
5006690440, NTY3ODYwNTA3Njo5NDY1ODQ2NTAxNQ--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|golf nearby, 3.5, 86.00, 21.73, 1, 107.73, 50, 3.0
6666212461, NTY3ODYwNTA3Njo5NDY1ODQ2NTA0Ng--, SW Houston - Sugar Land| Sugar Land, fitness center|pool(s)|restaurant(s)|laundry facilities|golf nearby, 3.0, 41.00, 13.13, 1, 54.13, 80, 3.5
5845346717, NTY3ODYwNTA3Njo5NDY1ODQ2NTA4NA--, East Houston - Cloverleaf| Jacinto City, complimentary breakfast|pool(s)|high-speed internet access, 3.0, 48.00, 14.37, 1, 62.37, 65, 
5394416411, NTY3ODYwNTA3Njo5NDY1ODQ2NTAzMA--, Houston West - Energy Corridor| Spring Valley, laundry facilities, 2.0, 29.00, 11.08, 1, 40.08, 75, 
6899712375, NTY3ODYwNTA3Njo5NDY1ODQ2NTAwMQ--, NW Houston - Brookhollow| Spring Valley, smoke free rooms|fitness center|pool(s)|restaurant(s)|laundry facilities|high-speed internet access|golf nearby, 3.5, 83.00, 21.32, 1, 104.32, 95, 3.5
5663200371, NTY3ODYwNTA3Njo5NDY1ODQ2NTA2Mg--, Houston West - Energy Corridor| Spring Valley, smoke free rooms|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 3.5, 76.00, 20.09, 1, 96.09, 95, 4.0
6251958534, NTY3ODYwNTA3Njo5NDY1ODQ2NTA3Mg--, NW Houston - Brookhollow| Spring Valley, suite|fitness center|kitchenette, 2.0, 32.00, 11.49, 1, 43.49, 65, 
5710865101, NTY3ODYwNTA3Njo5NDY1ODQ2NTAyOQ--, Aldine - Bush Ictl Airport IAH| Humble, airport shuttle|fitness center|pool(s)|business center, 3.0, 47.00, 14.16, 1, 61.16, 45, 
5994531607, NTY3ODYwNTA3Njo5NDY1ODQ2NTAzNw--, Aldine - Bush Ictl Airport IAH| Humble, , 2.5, 44.00, 13.54, 1, 57.54, 85, 
5351376152, NTY3ODYwNTA3Njo5NDY1ODQ2NTA1Ng--, Channelview| Channelview, complimentary breakfast|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 3.0, 48.00, 14.37, 1, 62.37, 85, 4.0
6781012712, NTY3ODYwNTA3Njo5NDY1ODQ2NTA1NA--, SW Houston - Sugar Land| Sugar Land, complimentary breakfast|pool(s)|laundry facilities|high-speed internet access, 2.5, 39.00, 12.72, 1, 51.72, 75, 3.5
6100802370, NTY3ODYwNTA3Njo5NDY1ODQ2NTA0OA--, Aldine - Bush Ictl Airport IAH| Humble, pool(s)|laundry facilities, 2.0, 30.00, 11.29, 1, 41.29, 45, 
5610332599, NTY3ODYwNTA3Njo5NDY1ODQ2NTA3Nw--, Willowbrook - Cypress Station| North Houston, laundry facilities, 2.0, 29.00, 11.08, 1, 40.08, 85, 
