6487215484, NTY3OTIwNzAxNzo5NDcxNjA5NzA3MA--, Houston Galleria| West University Place, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 3.5, 51.00, 14.78, 1, 65.78, 80, 3.5
5698008742, NTY3OTIwNzAxNzo5NDcxNjA5NDEyMw--, Houston Galleria| West University Place, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.0, 78.00, 20.50, 1, 98.50, 90, 
6604397728, NTY3OTIwNzAxNzo5NDcxNjA5NDExMQ--, Houston Galleria| West University Place, fitness center|business center, 3.0, 51.00, 14.78, 1, 65.78, 95, 
5880461972, NTY3OTIwNzAxNzo5NDcxNjA5NDExNw--, Downtown Houston| Houston, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|spa services, 4.0, 94.00, 23.17, 1, 117.17, 95, 4.0
5774036981, NTY3OTIwNzAxNzo5NDcxNjA5NzA3Mw--, Houston Galleria| West University Place, laundry facilities, 2.0, 36.00, 12.31, 1, 48.31, 75, 
6422135058, NTY3OTIwNzAxNzo5NDcxNjA5NzA2NA--, Houston West - Energy Corridor| Spring Valley, fitness center|pool(s)|business center|high-speed internet access, 3.0, 41.00, 13.13, 1, 54.13, 95, 
6374169658, NTY3OTIwNzAxNzo5NDcxNjA5NDEyOA--, Aldine - Bush Ictl Airport IAH| Humble, smoke free rooms|airport shuttle|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access|golf nearby, 3.5, 56.00, 15.60, 1, 71.60, 90, 3.0
6070995268, NTY3OTIwNzAxNzo5NDcxNjA5NzA3OQ--, NW Houston - Brookhollow| Spring Valley, fitness center|pool(s)|restaurant(s)|business center|laundry facilities, 3.0, 47.00, 14.16, 1, 61.16, 95, 4.0
5831744483, NTY3OTIwNzAxNzo5NDcxNjA5NDEzMg--, Downtown Houston| Houston, fitness center|restaurant(s)|business center, 3.5, 101.00, 24.28, 1, 125.28, 85, 3.5
6894453299, NTY3OTIwNzAxNzo5NDcxNjA5NDEzNA--, Aldine - Bush Ictl Airport IAH| Humble, airport shuttle|fitness center|pool(s), 3.0, 45.00, 13.75, 1, 58.75, 95, 
5051822947, NTY3OTIwNzAxNzo5NDcxNjA5NDEyNw--, NW Houston - Brookhollow| Spring Valley, fitness center|pool(s)|laundry facilities, 2.5, 35.00, 12.11, 1, 47.11, 80, 4.0
5448580568, NTY3OTIwNzAxNzo5NDcxNjA5NDE0OA--, Houston Hobby Airport HOU| South Houston, pool(s)|laundry facilities, 3.0, 52.00, 14.98, 1, 66.98, 90, 
6369902802, NTY3OTIwNzAxNzo5NDcxNjA5NDExOQ--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|restaurant(s)|business center|laundry facilities, 3.0, 72.00, 18.47, 1, 90.47, 95, 4.0
5177052963, NTY3OTIwNzAxNzo5NDcxNjA5NzA1MQ--, SW Houston - Sugar Land| Sugar Land, fitness center|pool(s)|restaurant(s)|laundry facilities|golf nearby, 3.0, 41.00, 13.13, 1, 54.13, 80, 3.5
5881636360, NTY3OTIwNzAxNzo5NDcxNjA5NDEyMA--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|golf nearby, 3.5, 86.00, 21.73, 1, 107.73, 50, 3.0
5900988295, NTY3OTIwNzAxNzo5NDcxNjA5NzA4OQ--, East Houston - Cloverleaf| Jacinto City, complimentary breakfast|pool(s)|high-speed internet access, 3.0, 48.00, 14.37, 1, 62.37, 65, 
6193963161, NTY3OTIwNzAxNzo5NDcxNjA5NDEyMQ--, Medical Center - Astrodome| VA Hospital, laundry facilities, 2.0, 39.00, 12.72, 1, 51.72, , 
6405861874, NTY3OTIwNzAxNzo5NDcxNjA5NDEzNQ--, Houston West - Energy Corridor| Spring Valley, laundry facilities, 2.0, 29.00, 11.08, 1, 40.08, 75, 
5026546381, NTY3OTIwNzAxNzo5NDcxNjA5NDEwNg--, NW Houston - Brookhollow| Spring Valley, smoke free rooms|fitness center|pool(s)|restaurant(s)|laundry facilities|high-speed internet access|golf nearby, 3.5, 83.00, 21.32, 1, 104.32, 95, 3.5
6005769720, NTY3OTIwNzAxNzo5NDcxNjA5NzA2Nw--, Houston West - Energy Corridor| Spring Valley, smoke free rooms|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 3.5, 76.00, 20.09, 1, 96.09, 95, 4.0
6119072725, NTY3OTIwNzAxNzo5NDcxNjA5NzA3Nw--, NW Houston - Brookhollow| Spring Valley, suite|fitness center|kitchenette, 2.0, 32.00, 11.49, 1, 43.49, 65, 
6073025024, NTY3OTIwNzAxNzo5NDcxNjA5NzA2MQ--, Channelview| Channelview, complimentary breakfast|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 3.0, 48.00, 14.37, 1, 62.37, 90, 4.0
6492124292, NTY3OTIwNzAxNzo5NDcxNjA5NzA1OQ--, SW Houston - Sugar Land| Sugar Land, complimentary breakfast|pool(s)|laundry facilities|high-speed internet access, 2.5, 39.00, 12.72, 1, 51.72, 75, 3.5
6561035728, NTY3OTIwNzAxNzo5NDcxNjA5NzA1Mw--, Aldine - Bush Ictl Airport IAH| Humble, pool(s)|laundry facilities, 2.0, 30.00, 11.29, 1, 41.29, 45, 
5362216486, NTY3OTIwNzAxNzo5NDcxNjA5NDE0Mg--, Aldine - Bush Ictl Airport IAH| Humble, , 2.5, 44.00, 13.54, 1, 57.54, , 
5183380799, NTY3OTIwNzAxNzo5NDcxNjA5NzA4Mg--, Willowbrook - Cypress Station| North Houston, laundry facilities, 2.0, 29.00, 11.08, 1, 40.08, 85, 
5995582592, NTY3OTIwNzAxNzo5NDcxNjA5NDEzNw--, SW Houston - Sugar Land| Sugar Land, high-speed internet access, 2.0, 34.00, 10.65, 1, 44.65, 85, 
5128485243, NTY3OTIwNzAxNzo5NDcxNjA5NDEzMQ--, Houston West - Energy Corridor| Spring Valley, complimentary breakfast|fitness center|pool(s)|laundry facilities|high-speed internet access, 2.5, 47.00, 14.16, 1, 61.16, , 3.5
5667708354, NTY3OTIwNzAxNzo5NDcxNjA5NDEwNQ--, East Houston - Cloverleaf| Jacinto City, complimentary breakfast|pool(s)|high-speed internet access, 2.0, 39.00, 12.72, 1, 51.72, , 2.5
6599959933, NTY3OTIwNzAxNzo5NDcxNjA5NzA3MQ--, Baytown| Baytown, complimentary breakfast|fitness center|pool(s)|laundry facilities, 3.0, 42.00, 13.54, 1, 55.54, 80, 3.5
6516491277, NTY3OTIwNzAxNzo5NDcxNjA5NzA2Mg--, Houston West - Energy Corridor| Spring Valley, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|tennis nearby, 4.0, 140.00, 31.05, 1, 171.05, 90, 4.0
5004665493, NTY3OTIwNzAxNzo5NDcxNjA5NDEyNQ--, Houston Hobby Airport HOU| South Houston, , 2.0, 37.00, 14.66, 1, 51.66, 35, 
5068273086, NTY3OTIwNzAxNzo5NDcxNjA5NzA1NA--, SW Houston - Sugar Land| Sugar Land, suite|smoke free rooms|fitness center|pool(s)|high-speed internet access, 3.5, 92.00, 22.86, 1, 114.86, 90, 4.5
5655278488, NTY3OTIwNzAxNzo5NDcxNjA5NzA1NQ--, Washington Ave| Houston, complimentary breakfast, 2.0, 57.00, 15.88, 1, 72.88, , 2.5
6396133470, NTY3OTIwNzAxNzo5NDcxNjA5NzA3Mg--, East Houston - Cloverleaf| Jacinto City, complimentary breakfast|pool(s)|laundry facilities|high-speed internet access, 2.5, 57.00, 15.84, 1, 72.84, , 3.5
5493055042, NTY3OTIwNzAxNzo5NDcxNjA5NzA1Nw--, Clear Lake - NASA Space Center - Kemah| Nassau Bay, pool(s)|restaurant(s), 3.0, 54.00, 14.38, 1, 68.39, 95, 
5493849900, NTY3OTIwNzAxNzo5NDcxNjA5NzA1Ng--, Cyfair| Jersey Village, complimentary breakfast|pool(s)|laundry facilities|high-speed internet access, 2.5, 39.00, 12.36, 1, 51.36, 80, 3.5
5382154102, NTY3OTIwNzAxNzo5NDcxNjA5NDExNA--, Pasadena| Pasadena, fitness center|business center|laundry facilities|high-speed internet access, 3.0, 72.00, 18.47, 1, 90.47, , 3.5
6642530833, NTY3OTIwNzAxNzo5NDcxNjA5NzA3NA--, Willowbrook - Cypress Station| North Houston, complimentary breakfast|fitness center|pool(s)|business center|laundry facilities, 3.0, 71.00, 17.61, 1, 88.61, 85, 
5654471490, NTY3OTIwNzAxNzo5NDcxNjA5NzA4Ng--, Willowbrook - Cypress Station| North Houston, fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 2.5, 55.00, 14.48, 1, 69.48, 95, 
5162603346, NTY3OTIwNzAxNzo5NDcxNjA5NDEwNA--, Pearland| Pearland, complimentary breakfast|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 3.0, 85.00, 19.84, 1, 104.84, 90, 4.0
6035639929, NTY3OTIwNzAxNzo5NDcxNjA5NDEzNg--, Clear Lake - NASA Space Center - Kemah| Nassau Bay, laundry facilities, 2.0, 34.00, 11.90, 1, 45.90, 75, 3.5
5404709248, NTY3OTIwNzAxNzo5NDcxNjA5NzA4OA--, Baytown| Baytown, complimentary breakfast|pool(s)|laundry facilities|high-speed internet access, 2.5, 39.00, 12.72, 1, 51.72, 70, 3.5
6501389979, NTY3OTIwNzAxNzo5NDcxNjA5NDExMw--, Pasadena| Pasadena, complimentary breakfast|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 2.5, 67.00, 17.50, 1, 84.50, , 4.0
5685748264, NTY3OTIwNzAxNzo5NDcxNjA5NDE1MA--, La Porte| La Porte, high-speed internet access, 2.0, 36.00, 12.31, 1, 48.31, , 
5425303997, NTY3OTIwNzAxNzo5NDcxNjA5NzA2Mw--, Channelview| Channelview, complimentary breakfast, 2.0, 45.00, 13.70, 1, 58.70, , 4.0
5151000078, NTY3OTIwNzAxNzo5NDcxNjA5NzA2NQ--, Atascocita| Atascocita, high-speed internet access, 3.0, 70.00, 15.46, 1, 85.46, , 
6439020113, NTY3OTIwNzAxNzo5NDcxNjA5NDE0OQ--, Pearland| Pearland, complimentary breakfast|high-speed internet access, 2.5, 72.00, 15.79, 1, 87.79, , 
6672967063, NTY3OTIwNzAxNzo5NDcxNjA5NzA4NA--, Deer Park| Deer Park, complimentary breakfast, 2.0, 43.00, 13.42, 1, 56.42, , 4.0
5872888986, NTY3OTIwNzAxNzo5NDcxNjA5NDEzMA--, Houston West - Energy Corridor| Spring Valley, complimentary breakfast|high-speed internet access, 1.0, 36.00, 12.19, 1, 48.19, , 3.5
6353097238, NTY3OTIwNzAxNzo5NDcxNjA5NzA3NQ--, Deer Park| Deer Park, complimentary breakfast|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 3.0, 83.00, 21.32, 1, 104.32, , 3.5
6184162147, NTY3OTIwNzAxNzo5NDcxNjA5NDExNg--, Pasadena| Pasadena, complimentary breakfast|pool(s)|high-speed internet access, 2.0, 63.00, 13.40, 1, 76.40, , 3.5
