6599643169, NTY3OTE3NjAxNzo5NDcxMzUyMDM1Mg--, Houston Galleria| West University Place, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 3.5, 51.00, 14.78, 1, 65.78, 80, 3.5
5845521627, NTY3OTE3NjAxNzo5NDcxMzUyMDMwNQ--, Houston Galleria| West University Place, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.0, 78.00, 20.50, 1, 98.50, 90, 
6532127642, NTY3OTE3NjAxNzo5NDcxMzUxNTY5Mw--, Houston Galleria| West University Place, fitness center|business center, 3.0, 51.00, 14.78, 1, 65.78, 95, 
5517362451, NTY3OTE3NjAxNzo5NDcxMzUxNTY5OQ--, Downtown Houston| Houston, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|spa services, 4.0, 94.00, 23.17, 1, 117.17, 95, 4.0
5288541082, NTY3OTE3NjAxNzo5NDcxMzUyMDM1NQ--, Houston Galleria| West University Place, laundry facilities, 2.0, 36.00, 12.31, 1, 48.31, 75, 
5003697836, NTY3OTE3NjAxNzo5NDcxMzUyMDM0Ng--, Houston West - Energy Corridor| Spring Valley, fitness center|pool(s)|business center|high-speed internet access, 3.0, 41.00, 13.13, 1, 54.13, 95, 
5105115817, NTY3OTE3NjAxNzo5NDcxMzUyMDMxMA--, Aldine - Bush Ictl Airport IAH| Humble, smoke free rooms|airport shuttle|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access|golf nearby, 3.5, 56.00, 15.60, 1, 71.60, 90, 3.0
5203662801, NTY3OTE3NjAxNzo5NDcxMzUyMDM2MQ--, NW Houston - Brookhollow| Spring Valley, fitness center|pool(s)|restaurant(s)|business center|laundry facilities, 3.0, 47.00, 14.16, 1, 61.16, 95, 4.0
5713816706, NTY3OTE3NjAxNzo5NDcxMzUyMDMxNA--, Downtown Houston| Houston, fitness center|restaurant(s)|business center, 3.5, 101.00, 24.28, 1, 125.28, 85, 3.5
6523032838, NTY3OTE3NjAxNzo5NDcxMzUyMDMxNg--, Aldine - Bush Ictl Airport IAH| Humble, airport shuttle|fitness center|pool(s), 3.0, 45.00, 13.75, 1, 58.75, 95, 
6462224913, NTY3OTE3NjAxNzo5NDcxMzUyMDMwOQ--, NW Houston - Brookhollow| Spring Valley, fitness center|pool(s)|laundry facilities, 2.5, 35.00, 12.11, 1, 47.11, 80, 4.0
6266189604, NTY3OTE3NjAxNzo5NDcxMzUyMDMwMQ--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|restaurant(s)|business center|laundry facilities, 3.0, 72.00, 18.47, 1, 90.47, 95, 4.0
5244961208, NTY3OTE3NjAxNzo5NDcxMzUyMDMzMw--, SW Houston - Sugar Land| Sugar Land, fitness center|pool(s)|restaurant(s)|laundry facilities|golf nearby, 3.0, 41.00, 13.13, 1, 54.13, 80, 3.5
5603751602, NTY3OTE3NjAxNzo5NDcxMzUyMDMwMg--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|golf nearby, 3.5, 86.00, 21.73, 1, 107.73, 50, 3.0
5201698844, NTY3OTE3NjAxNzo5NDcxMzUyMDMwMw--, Medical Center - Astrodome| VA Hospital, laundry facilities, 2.0, 38.00, 12.63, 1, 50.63, , 
6521347470, NTY3OTE3NjAxNzo5NDcxMzUyMDM3MQ--, East Houston - Cloverleaf| Jacinto City, complimentary breakfast|pool(s)|high-speed internet access, 3.0, 48.00, 14.37, 1, 62.37, 65, 
5191770638, NTY3OTE3NjAxNzo5NDcxMzUyMDMxNw--, Houston West - Energy Corridor| Spring Valley, laundry facilities, 2.0, 29.00, 11.08, 1, 40.08, 75, 
5503307170, NTY3OTE3NjAxNzo5NDcxMzUxNTY4OA--, NW Houston - Brookhollow| Spring Valley, smoke free rooms|fitness center|pool(s)|restaurant(s)|laundry facilities|high-speed internet access|golf nearby, 3.5, 83.00, 21.32, 1, 104.32, 95, 3.5
6742409726, NTY3OTE3NjAxNzo5NDcxMzUyMDM0OQ--, Houston West - Energy Corridor| Spring Valley, smoke free rooms|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 3.5, 76.00, 20.09, 1, 96.09, 95, 4.0
6927642985, NTY3OTE3NjAxNzo5NDcxMzUyMDM1OQ--, NW Houston - Brookhollow| Spring Valley, suite|fitness center|kitchenette, 2.0, 32.00, 11.49, 1, 43.49, 65, 
5292395865, NTY3OTE3NjAxNzo5NDcxMzUyMDMzMA--, Houston Hobby Airport HOU| South Houston, pool(s)|laundry facilities, 3.0, 54.00, 15.39, 1, 69.39, 60, 
5548335210, NTY3OTE3NjAxNzo5NDcxMzUyMDMyNA--, Aldine - Bush Ictl Airport IAH| Humble, , 2.5, 44.00, 13.54, 1, 57.54, 85, 
5150266355, NTY3OTE3NjAxNzo5NDcxMzUyMDM0Mw--, Channelview| Channelview, complimentary breakfast|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 3.0, 48.00, 14.37, 1, 62.37, 90, 4.0
5328072893, NTY3OTE3NjAxNzo5NDcxMzUyMDM0MQ--, SW Houston - Sugar Land| Sugar Land, complimentary breakfast|pool(s)|laundry facilities|high-speed internet access, 2.5, 39.00, 12.72, 1, 51.72, 75, 3.5
5732337270, NTY3OTE3NjAxNzo5NDcxMzUyMDM2NA--, Willowbrook - Cypress Station| North Houston, laundry facilities, 2.0, 29.00, 11.08, 1, 40.08, 85, 
6993680925, NTY3OTE3NjAxNzo5NDcxMzUyMDMxMw--, Houston West - Energy Corridor| Spring Valley, complimentary breakfast|fitness center|pool(s)|laundry facilities|high-speed internet access, 2.5, 47.00, 14.16, 1, 61.16, , 3.5
5809917175, NTY3OTE3NjAxNzo5NDcxMzUyMDMzNQ--, Aldine - Bush Ictl Airport IAH| Humble, pool(s)|laundry facilities, 2.0, 34.00, 11.90, 1, 45.90, 45, 
6626836506, NTY3OTE3NjAxNzo5NDcxMzUyMDMxOQ--, SW Houston - Sugar Land| Sugar Land, high-speed internet access, 2.0, 33.00, 11.68, 1, 44.68, 65, 
5196260077, NTY3OTE3NjAxNzo5NDcxMzUxNTY4Nw--, East Houston - Cloverleaf| Jacinto City, complimentary breakfast|pool(s)|high-speed internet access, 2.0, 39.00, 12.72, 1, 51.72, , 2.5
