6264796270, NTY3NzcwNTQwMTo5NDU4NjY3NDk4MA--, Houston Galleria| West University Place, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access, 4.0, 69.00, 17.86, 1, 86.86, 85, 
5617602659, NTY3NzcwNTQwMTo5NDU4NjY3NzgyNw--, Houston Galleria| West University Place, smoke free rooms|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access, 3.5, 51.00, 14.78, 1, 65.78, 80, 3.5
6995542433, NTY3NzcwNTQwMTo5NDU4NjY3NDk2OA--, Houston Galleria| West University Place, fitness center|business center, 3.0, 54.00, 15.39, 1, 69.39, 95, 
6322422662, NTY3NzcwNTQwMTo5NDU4NjY3NDk3NA--, Downtown Houston| Houston, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|spa services, 4.0, 94.00, 23.17, 1, 117.17, 95, 4.0
5279427450, NTY3NzcwNTQwMTo5NDU4NjY3NzgyMQ--, Houston West - Energy Corridor| Spring Valley, fitness center|pool(s)|business center|high-speed internet access, 3.0, 41.00, 13.13, 1, 54.13, 95, 
5122603559, NTY3NzcwNTQwMTo5NDU4NjY3NDk4OQ--, Downtown Houston| Houston, fitness center|restaurant(s)|business center, 3.5, 101.00, 24.28, 1, 125.28, 85, 3.5
5858362619, NTY3NzcwNTQwMTo5NDU4NjY3NDk4NQ--, Aldine - Bush Ictl Airport IAH| Humble, smoke free rooms|airport shuttle|fitness center|pool(s)|restaurant(s)|business center|laundry facilities|high-speed internet access|golf nearby, 3.5, 56.00, 15.60, 1, 71.60, 90, 3.0
6513573063, NTY3NzcwNTQwMTo5NDU4NjY3NzgzNg--, NW Houston - Brookhollow| Spring Valley, fitness center|pool(s)|restaurant(s)|business center|laundry facilities, 3.0, 47.00, 14.16, 1, 61.16, 95, 4.0
6832773419, NTY3NzcwNTQwMTo5NDU4NjY3NDk5MQ--, Aldine - Bush Ictl Airport IAH| Humble, airport shuttle|fitness center|pool(s), 3.0, 45.00, 13.75, 1, 58.75, 95, 
5217184507, NTY3NzcwNTQwMTo5NDU4NjY3NDk3NQ--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|laundry facilities, 2.5, 45.00, 13.75, 1, 58.75, 75, 3.0
6311506131, NTY3NzcwNTQwMTo5NDU4NjY3NzgzMA--, Houston Galleria| West University Place, laundry facilities, 2.0, 41.00, 13.13, 1, 54.13, , 
5766146848, NTY3NzcwNTQwMTo5NDU4NjY3NDk4NA--, NW Houston - Brookhollow| Spring Valley, fitness center|pool(s)|laundry facilities, 2.5, 35.00, 12.11, 1, 47.11, 80, 
5233771341, NTY3NzcwNTQwMTo5NDU4NjY3NDk3Ng--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|restaurant(s)|golf nearby, 3.0, 65.00, 17.24, 1, 82.24, 85, 3.5
6153423511, NTY3NzcwNTQwMTo5NDU4NjY3NzgwNQ--, Houston Hobby Airport HOU| South Houston, pool(s)|laundry facilities, 3.0, 52.00, 14.98, 1, 66.98, 90, 
5815170300, NTY3NzcwNTQwMTo5NDU4NjY3NDk3Nw--, Medical Center - Astrodome| VA Hospital, fitness center|pool(s)|restaurant(s)|business center|high-speed internet access|golf nearby, 3.5, 86.00, 21.73, 1, 107.73, 50, 3.0
5163404145, NTY3NzcwNTQwMTo5NDU4NjY3NzgwOA--, SW Houston - Sugar Land| Sugar Land, fitness center|pool(s)|restaurant(s)|laundry facilities|golf nearby, 3.0, 41.00, 13.13, 1, 54.13, 80, 3.5
6536840928, NTY3NzcwNTQwMTo5NDU4NjY3NDk3OA--, Medical Center - Astrodome| VA Hospital, , 2.0, 38.00, 12.63, 1, 50.63, , 
6699870007, NTY3NzcwNTQwMTo5NDU4NjY3Nzg0Ng--, East Houston - Cloverleaf| Jacinto City, complimentary breakfast|pool(s)|high-speed internet access, 3.0, 48.00, 14.37, 1, 62.37, 65, 
5160978542, NTY3NzcwNTQwMTo5NDU4NjY3NDk5Mg--, Houston West - Energy Corridor| Spring Valley, laundry facilities, 2.0, 29.00, 11.08, 1, 40.08, 75, 
6207085223, NTY3NzcwNTQwMTo5NDU4NjY3NDk2Mw--, NW Houston - Brookhollow| Spring Valley, smoke free rooms|fitness center|pool(s)|restaurant(s)|laundry facilities|high-speed internet access|golf nearby, 3.5, 83.00, 21.32, 1, 104.32, 95, 3.5
5214262585, NTY3NzcwNTQwMTo5NDU4NjY3NzgzNA--, NW Houston - Brookhollow| Spring Valley, suite|fitness center|kitchenette, 2.0, 32.00, 11.49, 1, 43.49, 65, 
6060481816, NTY3NzcwNTQwMTo5NDU4NjY3NDk5OQ--, Aldine - Bush Ictl Airport IAH| Humble, smoke free rooms|high-speed internet access, 2.5, 39.00, 12.72, 1, 51.72, , 
5241976826, NTY3NzcwNTQwMTo5NDU4NjY3NzgxOA--, Channelview| Channelview, complimentary breakfast|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 3.0, 48.00, 14.37, 1, 62.37, 85, 4.0
6573347009, NTY3NzcwNTQwMTo5NDU4NjY3NzgxNg--, SW Houston - Sugar Land| Sugar Land, complimentary breakfast|pool(s)|laundry facilities|high-speed internet access, 2.5, 39.00, 12.72, 1, 51.72, 75, 3.5
6947421020, NTY3NzcwNTQwMTo5NDU4NjY3NzgxMA--, Aldine - Bush Ictl Airport IAH| Humble, pool(s)|laundry facilities, 2.0, 30.00, 11.29, 1, 41.29, 45, 
5373570829, NTY3NzcwNTQwMTo5NDU4NjY3NDk5NA--, SW Houston - Sugar Land| Sugar Land, high-speed internet access, 2.0, 34.00, 10.65, 1, 44.65, 90, 
6235373327, NTY3NzcwNTQwMTo5NDU4NjY3NzgyOQ--, East Houston - Cloverleaf| Jacinto City, complimentary breakfast|fitness center|pool(s)|business center|laundry facilities|high-speed internet access, 2.5, 48.00, 14.37, 1, 62.37, , 4.0
5569566585, NTY3NzcwNTQwMTo5NDU4NjY3NzgzOQ--, Willowbrook - Cypress Station| North Houston, laundry facilities, 2.0, 29.00, 11.08, 1, 40.08, 85, 
